"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"EDDS","STR",12835946,"Stuttgart Airport",48.6898994446,9.22196006775,"RW07",10974,10974
"KSMF","SMF",12804522,"Sacramento International Airport",38.6954002380371,-121.591003417969,"RW17L",8605,8605
"KSMF","SMF",12804522,"Sacramento International Airport",38.6954002380371,-121.591003417969,"RW35L",8598,8598
"KSMF","SMF",12804522,"Sacramento International Airport",38.6954002380371,-121.591003417969,"RW35R",8605,8605
"KSMF","SMF",12804522,"Sacramento International Airport",38.6954002380371,-121.591003417969,"RW17R",8598,8598
"EGBB","BHX",12742963,"Birmingham International Airport",52.4538993835,-1.74802994728,"RW15",10013,10049
"EGBB","BHX",12742963,"Birmingham International Airport",52.4538993835,-1.74802994728,"RW33",10013,10486
"SAEZ","EZE",12697876,"Ministro Pistarini International Airport",-34.8222,-58.5358,"RW29",10827,10827
"SAEZ","EZE",12697876,"Ministro Pistarini International Airport",-34.8222,-58.5358,"RW17",10187,10187
"SAEZ","EZE",12697876,"Ministro Pistarini International Airport",-34.8222,-58.5358,"RW35",10187,11171
"SAEZ","EZE",12697876,"Ministro Pistarini International Airport",-34.8222,-58.5358,"RW11",10827,11483
"LPPR","OPO",12647386,"Francisco de Sá Carneiro Airport",41.2481002808,-8.68138980865,"RW35",11417,11417
"LPPR","OPO",12647386,"Francisco de Sá Carneiro Airport",41.2481002808,-8.68138980865,"RW17",11417,11417
"RPVM","CEB",12621020,"Mactan Cebu International Airport",10.307499885559,123.97899627686,"RW04",8563,8760
"RPVM","CEB",12621020,"Mactan Cebu International Airport",10.307499885559,123.97899627686,"RW22",8563,9055
"ZSCN","KHN",12524512,"Nanchang Changbei International Airport",28.8649997711182,115.900001525879,"RW21",11155,11155
"ZSCN","KHN",12524512,"Nanchang Changbei International Airport",28.8649997711182,115.900001525879,"RW03",11155,11155
"RJGG","NGO",12407406,"Chubu Centrair International Airport",34.8583984375,136.804992675781,"RW18",11483,11483
"RJGG","NGO",12407406,"Chubu Centrair International Airport",34.8583984375,136.804992675781,"RW36",11483,11483
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW24",8068,8264
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW14R",6112,6309
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW14L",12516,12713
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW06",8068,8264
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW32R",12516,12713
"EDDK","CGN",12391662,"Cologne Bonn Airport",50.8658981323,7.1427397728,"RW32L",6112,6309
"ZBHH","HET",12356934,"Baita International Airport",40.851398,111.823997,"RW08",11811,13123
"ZBHH","HET",12356934,"Baita International Airport",40.851398,111.823997,"RW26",11811,12467
"ZSWZ","WNZ",12142742,"Wenzhou Longwan International Airport",27.912201,120.851997,"RW03",10499,10499
"ZSWZ","WNZ",12142742,"Wenzhou Longwan International Airport",27.912201,120.851997,"RW21",10499,10499
"ZGSD","ZUH",11975239,"Zhuhai Jinwan Airport",22.006399,113.375999,"RW05",13123,13123
"ZGSD","ZUH",11975239,"Zhuhai Jinwan Airport",22.006399,113.375999,"RW23",13123,13123
"GCLP","LPA",11931251,"Gran Canaria Airport",27.9319000244141,-15.3865995407104,"RW03L",10171,10171
"GCLP","LPA",11931251,"Gran Canaria Airport",27.9319000244141,-15.3865995407104,"RW21L",10171,10367
"GCLP","LPA",11931251,"Gran Canaria Airport",27.9319000244141,-15.3865995407104,"RW03R",10171,10171
"GCLP","LPA",11931251,"Gran Canaria Airport",27.9319000244141,-15.3865995407104,"RW21R",10171,10367
"VAAH","AMD",11915238,"Sardar Vallabhbhai Patel International Airport",23.0771999359,72.6346969604,"RW05",11499,11499
"VAAH","AMD",11915238,"Sardar Vallabhbhai Patel International Airport",23.0771999359,72.6346969604,"RW23",11499,11499
"LFLL","LYS",11713459,"Lyon Saint-Exupéry Airport",45.725556,5.081111,"RW35R",8760,8760
"LFLL","LYS",11713459,"Lyon Saint-Exupéry Airport",45.725556,5.081111,"RW17R",13123,13123
"LFLL","LYS",11713459,"Lyon Saint-Exupéry Airport",45.725556,5.081111,"RW17L",8760,8760
"LFLL","LYS",11713459,"Lyon Saint-Exupéry Airport",45.725556,5.081111,"RW35L",13123,13123
"LTBJ","ADB",11701641,"Adnan Menderes International Airport",38.2924003601,27.156999588,"RW34R",10630,10630
"LTBJ","ADB",11701641,"Adnan Menderes International Airport",38.2924003601,27.156999588,"RW16L",10630,10630
"LTBJ","ADB",11701641,"Adnan Menderes International Airport",38.2924003601,27.156999588,"RW16R",10630,10630
"LTBJ","ADB",11701641,"Adnan Menderes International Airport",38.2924003601,27.156999588,"RW34L",10630,10630
"ZSNB","NGB",11608578,"Ningbo Lishe International Airport",29.8267002105713,121.46199798584,"RW13",10499,10499
"ZSNB","NGB",11608578,"Ningbo Lishe International Airport",29.8267002105713,121.46199798584,"RW31",10499,10499
"LIPZ","VCE",11583074,"Venice Marco Polo Airport",45.505299,12.3519,"RW04L",8983,9278
"LIPZ","VCE",11583074,"Venice Marco Polo Airport",45.505299,12.3519,"RW22L",10827,11024
"LIPZ","VCE",11583074,"Venice Marco Polo Airport",45.505299,12.3519,"RW22R",8983,9278
"LIPZ","VCE",11583074,"Venice Marco Polo Airport",45.505299,12.3519,"RW04R",10827,11549
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW01R",9500,9500
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW01L",10801,10801
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW19R",10801,10801
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW19L",9500,9500
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW09",9501,9501
"KMCI","MCI",11482345,"Kansas City International Airport",39.2976,-94.713898,"RW27",9501,9501
"ZSOF","HFE",11257238,"Hefei Luogang International Airport",31.7800006866455,117.297996520996,"RW15",11155,11155
"ZSOF","HFE",11257238,"Hefei Luogang International Airport",31.7800006866455,117.297996520996,"RW33",11155,11155
"UKBB","KBP",11223092,"Boryspil International Airport",50.3450012207031,30.8946990966797,"RW18L",13123,13615
"UKBB","KBP",11223092,"Boryspil International Airport",50.3450012207031,30.8946990966797,"RW36L",11483,11975
"UKBB","KBP",11223092,"Boryspil International Airport",50.3450012207031,30.8946990966797,"RW18R",11483,11975
"UKBB","KBP",11223092,"Boryspil International Airport",50.3450012207031,30.8946990966797,"RW36R",13123,13615
"VTCC","CNX",11171932,"Chiang Mai International Airport",18.7667999268,98.962600708,"RW36",11155,10171
"VTCC","CNX",11171932,"Chiang Mai International Airport",18.7667999268,98.962600708,"RW18",11155,11155
"WAAA","UPG",11141200,"Hasanuddin International Airport",-5.06162977218628,119.554000854492,"RW03",10171,11483
"WAAA","UPG",11141200,"Hasanuddin International Airport",-5.06162977218628,119.554000854492,"RW21",10171,11122
"WAAA","UPG",11141200,"Hasanuddin International Airport",-5.06162977218628,119.554000854492,"RW31",8202,8694
"WAAA","UPG",11141200,"Hasanuddin International Airport",-5.06162977218628,119.554000854492,"RW13",8202,8694
"MMMY","MTY",10802977,"General Mariano Escobedo International Airport",25.7784996033,-100.107002258,"RW16",5906,5906
"MMMY","MTY",10802977,"General Mariano Escobedo International Airport",25.7784996033,-100.107002258,"RW34",5906,5906
"MMMY","MTY",10802977,"General Mariano Escobedo International Airport",25.7784996033,-100.107002258,"RW29",9843,9843
"MMMY","MTY",10802977,"General Mariano Escobedo International Airport",25.7784996033,-100.107002258,"RW11",9843,9843
"VGHS","DAC",10787384,"Hazrat Shahjalal International Airport",23.843347,90.397783,"RW14",10499,11893
"VGHS","DAC",10787384,"Hazrat Shahjalal International Airport",23.843347,90.397783,"RW32",10499,11483
"VOCI","COK",10773335,"Cochin International Airport",10.152,76.401901,"RW09",11155,11155
"VOCI","COK",10773335,"Cochin International Airport",10.152,76.401901,"RW27",11155,11155
"LIRN","NAP",10724313,"Naples International Airport",40.886002,14.2908,"RW24",8622,9114
"LIRN","NAP",10724313,"Naples International Airport",40.886002,14.2908,"RW06",8622,9049
"SBCF","CNF",10644137,"Tancredo Neves International Airport",-19.6244430541992,-43.9719429016113,"RW34",9843,12795
"SBCF","CNF",10644137,"Tancredo Neves International Airport",-19.6244430541992,-43.9719429016113,"RW16",9843,14436
"ZBSJ","SJW",10592327,"Shijiazhuang Daguocun International Airport",38.2807006835938,114.696998596191,"RW33",11155,11942
"ZBSJ","SJW",10592327,"Shijiazhuang Daguocun International Airport",38.2807006835938,114.696998596191,"RW15",11155,11942
"GMMN","CMN",10551112,"Mohammed V International Airport",33.3675003051758,-7.58997011184692,"RW17L",12205,15157
"GMMN","CMN",10551112,"Mohammed V International Airport",33.3675003051758,-7.58997011184692,"RW17R",12205,15125
"GMMN","CMN",10551112,"Mohammed V International Airport",33.3675003051758,-7.58997011184692,"RW35L",12205,13189
"GMMN","CMN",10551112,"Mohammed V International Airport",33.3675003051758,-7.58997011184692,"RW35R",12205,13517
"ZLIC","INC",10482898,"Yinchuan Hedong International Airport",38.322758,106.393214,"RW21",11811,11811
"ZLIC","INC",10482898,"Yinchuan Hedong International Airport",38.322758,106.393214,"RW03",11811,11811
"GCTS","TFS",10400202,"Tenerife South Airport",28.0445,-16.5725,"RW25",10499,10696
"GCTS","TFS",10400202,"Tenerife South Airport",28.0445,-16.5725,"RW07",10499,10696
"SBKP","VCP",10343284,"Viracopos International Airport",-23.0074005127,-47.1344985962,"RW33",10630,11122
"SBKP","VCP",10343284,"Viracopos International Airport",-23.0074005127,-47.1344985962,"RW15",10630,11122
"OMSJ","SHJ",10299519,"Sharjah International Airport",25.3285999298096,55.5172004699707,"RW30",13320,13314
"OMSJ","SHJ",10299519,"Sharjah International Airport",25.3285999298096,55.5172004699707,"RW12",13320,13314
"KSNA","SNA",10286917,"John Wayne Airport-Orange County Airport",33.67570114,-117.8679962,"RW02L",5701,5701
"KSNA","SNA",10286917,"John Wayne Airport-Orange County Airport",33.67570114,-117.8679962,"RW20R",5701,5701
"KSNA","SNA",10286917,"John Wayne Airport-Orange County Airport",33.67570114,-117.8679962,"RW02R",2887,2887
"KSNA","SNA",10286917,"John Wayne Airport-Orange County Airport",33.67570114,-117.8679962,"RW20L",2887,2887
"VCBI","CMB",10207689,"Bandaranaike International Colombo Airport",7.1807599067688,79.8841018676758,"RW04",10991,11844
"VCBI","CMB",10207689,"Bandaranaike International Colombo Airport",7.1807599067688,79.8841018676758,"RW22",10991,11939
"FACT","CPT",10191720,"Cape Town International Airport",-33.9648017883,18.6016998291,"RW34",5581,5581
"FACT","CPT",10191720,"Cape Town International Airport",-33.9648017883,18.6016998291,"RW19",10502,11627
"FACT","CPT",10191720,"Cape Town International Airport",-33.9648017883,18.6016998291,"RW01",10502,13688
"FACT","CPT",10191720,"Cape Town International Airport",-33.9648017883,18.6016998291,"RW16",5581,5581
"LICC","CTA",10089812,"Catania-Fontanarossa Airport",37.466801,15.0664,"RW26",7992,8189
"LICC","CTA",10089812,"Catania-Fontanarossa Airport",37.466801,15.0664,"RW08",7992,8189
"LFML","MRS",10038462,"Marseille Provence Airport",43.439271922,5.22142410278,"RW31L",7776,8760
"LFML","MRS",10038462,"Marseille Provence Airport",43.439271922,5.22142410278,"RW13R",7776,7776
"LFML","MRS",10038462,"Marseille Provence Airport",43.439271922,5.22142410278,"RW31R",11286,11483
"LFML","MRS",10038462,"Marseille Provence Airport",43.439271922,5.22142410278,"RW13L",11286,11483
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW22",8505,8505
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW04",8505,8505
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW13L",5519,5519
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW31L",8502,8502
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW31R",5519,5519
"KSAT","SAT",10021887,"San Antonio International Airport",29.533701,-98.469803,"RW13R",8502,8502
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW24R",9000,9000
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW06L",9000,9000
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW28",6018,6018
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW06R",9956,9956
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW10",6018,6018
"KCLE","CLE",9774288,"Cleveland Hopkins International Airport",41.4117012024,-81.8498001099,"RW24L",9956,9956
"VMMC","MFM",9760608,"Macau International Airport",22.149599,113.592003,"RW16",11024,10778
"VMMC","MFM",9760608,"Macau International Airport",22.149599,113.592003,"RW34",11024,11024
"OBBI","BAH",9631453,"Bahrain International Airport",26.267295,50.63764,"RW12L",13005,13005
"OBBI","BAH",9631453,"Bahrain International Airport",26.267295,50.63764,"RW12R",8301,8497
"OBBI","BAH",9631453,"Bahrain International Airport",26.267295,50.63764,"RW30R",13005,13005
"OBBI","BAH",9631453,"Bahrain International Airport",26.267295,50.63764,"RW30L",8301,10269
"WBKK","BKI",9502766,"Kota Kinabalu International Airport",5.93721008300781,116.051002502441,"RW02",12402,12402
"WBKK","BKI",9502766,"Kota Kinabalu International Airport",5.93721008300781,116.051002502441,"RW20",12402,12402
"LFBO","TLS",9495034,"Toulouse-Blagnac Airport",43.629101,1.36382,"RW14R",11493,11690
"LFBO","TLS",9495034,"Toulouse-Blagnac Airport",43.629101,1.36382,"RW14L",9925,10253
"LFBO","TLS",9495034,"Toulouse-Blagnac Airport",43.629101,1.36382,"RW32L",11493,11788
"LFBO","TLS",9495034,"Toulouse-Blagnac Airport",43.629101,1.36382,"RW32R",9925,10253
"ZSYT","YNT",9484792,"Yantai Penglai International Airport",37.657222,120.987222,"RW23",11155,11155
"ZSYT","YNT",9484792,"Yantai Penglai International Airport",37.657222,120.987222,"RW05",11155,11155
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW10C",10775,10775
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW28L",11500,11500
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW28C",10775,10775
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW32",8101,8101
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW10R",11500,11500
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW10L",10502,10502
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW14",8101,8101
"KPIT","PIT",9431738,"Pittsburgh International Airport",40.49150085,-80.23290253,"RW28R",10502,10502
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW23R",11200,11200
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW05L",11200,11200
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW23L",10000,10000
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW05R",10000,10000
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW32",7278,7278
"KIND","IND",9414566,"Indianapolis International Airport",39.7173,-86.294403,"RW14",7278,7278
"LIPE","BLQ",9397772,"Bologna Guglielmo Marconi Airport",44.5354,11.2887,"RW30",9196,9393
"LIPE","BLQ",9397772,"Bologna Guglielmo Marconi Airport",44.5354,11.2887,"RW12",9196,9590
"TJSJ","SJU",9345700,"Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,"RW08",10400,10400
"TJSJ","SJU",9345700,"Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,"RW10",8016,8016
"TJSJ","SJU",9345700,"Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,"RW28",8016,8016
"TJSJ","SJU",9345700,"Luis Munoz Marin International Airport",18.4393997192,-66.0018005371,"RW26",10400,10400
"WMKP","PEN",9040930,"Penang International Airport",5.29714012145996,100.277000427246,"RW04",11004,11004
"WMKP","PEN",9040930,"Penang International Airport",5.29714012145996,100.277000427246,"RW22",11004,11004
"SKRG","MDE",9001596,"Jose Maria Córdova International Airport",6.16454,-75.4231,"RW19",11286,11942
"SKRG","MDE",9001596,"Jose Maria Córdova International Airport",6.16454,-75.4231,"RW01",11286,11286
"SBRJ","SDU",8973776,"Santos Dumont Airport",-22.9104995728,-43.1631011963,"RW20L",4341,4341
"SBRJ","SDU",8973776,"Santos Dumont Airport",-22.9104995728,-43.1631011963,"RW02L",4134,4134
"SBRJ","SDU",8973776,"Santos Dumont Airport",-22.9104995728,-43.1631011963,"RW02R",4341,4341
"SBRJ","SDU",8973776,"Santos Dumont Airport",-22.9104995728,-43.1631011963,"RW20R",4134,4134
"EGGD","BRS",8943589,"Bristol Airport",51.382702,-2.71909,"RW09",6598,6998
"EGGD","BRS",8943589,"Bristol Airport",51.382702,-2.71909,"RW27",6598,9895
"YPAD","ADL",8893500,"Adelaide International Airport",-34.945,138.531006,"RW23",10170,10512
"YPAD","ADL",8893500,"Adelaide International Airport",-34.945,138.531006,"RW12",5420,6010
"YPAD","ADL",8893500,"Adelaide International Airport",-34.945,138.531006,"RW30",5420,6010
"YPAD","ADL",8893500,"Adelaide International Airport",-34.945,138.531006,"RW05",10170,10512
"EGPF","GLA",8775620,"Glasgow International Airport",55.871899,-4.43306,"RW23",8743,10138
"EGPF","GLA",8775620,"Glasgow International Airport",55.871899,-4.43306,"RW05",8743,9131
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW36C",11000,11000
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW09",12000,12000
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW18C",11000,11000
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW18L",10000,10000
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW27",12000,12000
"KCVG","CVG",8769621,"Cincinnati Northern Kentucky International Airport",39.048801,-84.667801,"RW18R",8000,8000
