itr_avg,year,exp,zone,type,itr_sum,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko
44.5566950283769,2066,ssp585,Global,Widebody,114622984,96479,1180206,493223,1769908,802612,
20.7512321169126,2067,ssp126,Global,Narrowbody,53382960,849242,803786,568673,2221701,350819,
44.2052271169126,2067,ssp126,Global,Widebody,113718832,100986,1177865,498082,1776933,795587,
20.7944237968218,2067,ssp245,Global,Narrowbody,53494072,846799,805549,568274,2220622,351898,
44.2737556810443,2067,ssp245,Global,Widebody,113895117,99989,1178337,496609,1774935,797585,
21.0350875595914,2067,ssp370,Global,Narrowbody,54113184,840676,809696,567388,2217760,354760,
44.8684770601589,2067,ssp370,Global,Widebody,115425062,94820,1179971,488937,1763728,808792,
20.9926740408627,2067,ssp585,Global,Narrowbody,54004076,842529,807275,567201,2217005,355515,
44.6924302780931,2067,ssp585,Global,Widebody,114972172,94452,1181793,491509,1767754,804766,
20.6888860102157,2068,ssp126,Global,Narrowbody,53368387,853507,805478,569268,2228253,351315,
44.0282576958002,2068,ssp126,Global,Widebody,113573888,103890,1180537,500283,1784710,794858,
20.7351737400681,2068,ssp245,Global,Narrowbody,53487792,851278,807146,569799,2228223,351345,
44.1690601986379,2068,ssp245,Global,Widebody,113937097,103122,1180363,499129,1782614,796954,
21.0121445516459,2068,ssp370,Global,Narrowbody,54202258,844295,809870,568857,2223022,356546,
44.7770613110102,2068,ssp370,Global,Widebody,115505477,97449,1180818,491385,1769652,809916,
20.9636096821793,2068,ssp585,Global,Narrowbody,54077057,844352,810420,570233,2225005,354563,
44.69606469353,2068,ssp585,Global,Widebody,115296546,96136,1183025,493194,1772355,807213,
20.7361824120318,2069,ssp126,Global,Narrowbody,53344246,848360,806829,567193,2222382,350138,
44.1448956640182,2069,ssp126,Global,Widebody,113563631,99378,1181596,497353,1778327,794193,
20.757511123723,2069,ssp245,Global,Narrowbody,53399113,848909,804545,567488,2220942,351578,
44.1410785754824,2069,ssp245,Global,Widebody,113553800,102866,1176174,498089,1777129,795391,
20.8972683030647,2069,ssp370,Global,Narrowbody,53758642,845508,804705,568925,2219138,353382,
44.5075812883087,2069,ssp370,Global,Widebody,114496640,99967,1176375,494247,1770589,801931,
20.9624675652668,2069,ssp585,Global,Narrowbody,53926368,843767,805995,568325,2218087,354433,
44.6568921452894,2069,ssp585,Global,Widebody,114880739,97979,1177303,492928,1768210,804310,
20.7238859988649,2070,ssp126,Global,Narrowbody,53312612,848422,807879,566535,2222836,349684,
44.1608961350738,2070,ssp126,Global,Widebody,113604791,99602,1182501,495567,1777670,794850,
20.7620627922815,2070,ssp245,Global,Narrowbody,53410823,849417,802434,569160,2221011,351509,
44.1738781441543,2070,ssp245,Global,Widebody,113638176,103660,1175318,497502,1776480,796040,
20.9235049262202,2070,ssp370,Global,Narrowbody,53826135,844244,805710,568333,2218287,354233,
44.5676544892168,2070,ssp370,Global,Widebody,114651184,99663,1175928,493139,1768730,803790,
21.1492984903519,2070,ssp585,Global,Narrowbody,54406993,835984,811751,568037,2215772,356748,
45.1678865664017,2070,ssp585,Global,Widebody,116195297,90134,1181162,486820,1758116,814404,
20.624217707151,2071,ssp126,Global,Narrowbody,53056210,851908,803422,568230,2223560,348960,
43.9063449943246,2071,ssp126,Global,Widebody,112949944,105297,1175530,502002,1782829,789691,
20.8898170147559,2071,ssp245,Global,Narrowbody,53739473,844288,806524,568059,2218871,353649,
44.5024019636777,2071,ssp245,Global,Widebody,114483320,98913,1177032,494405,1770350,802170,
21.0217887343927,2071,ssp370,Global,Narrowbody,54078973,841482,808523,566866,2216871,355649,
44.7660271509649,2071,ssp370,Global,Widebody,115161505,93992,1180879,491524,1766395,806125,
21.0115994721907,2071,ssp585,Global,Narrowbody,54052761,842304,805200,568655,2216159,356361,
44.762764029512,2071,ssp585,Global,Widebody,115153105,97605,1175837,491374,1764816,807704,
20.6343233825199,2072,ssp126,Global,Narrowbody,53227640,853895,805111,570104,2229110,350458,
43.8917864755959,2072,ssp126,Global,Widebody,113221847,104367,1180719,501939,1787025,792543,
20.8267103405221,2072,ssp245,Global,Narrowbody,53723916,848356,808898,568917,2226171,353397,
44.3250823893303,2072,ssp245,Global,Widebody,114339565,98104,1185093,495708,1778905,800663,
20.9987042451759,2072,ssp370,Global,Narrowbody,54167585,843597,811148,569635,2224380,355188,
44.7691805902384,2072,ssp370,Global,Widebody,115485143,95314,1183264,492239,1770817,808751,
21.0151422474461,2072,ssp585,Global,Narrowbody,54209989,844987,807960,570444,2223391,356177,
44.7571130192963,2072,ssp585,Global,Widebody,115454016,97352,1179740,493566,1770658,808910,
20.7391451589104,2073,ssp126,Global,Narrowbody,53351864,848699,805522,567613,2221834,350686,
44.1444627014756,2073,ssp126,Global,Widebody,113562514,99317,1180307,497568,1777192,795328,
20.7729892054484,2073,ssp245,Global,Narrowbody,53438930,847691,806128,568354,2222173,350347,
44.2638265437004,2073,ssp245,Global,Widebody,113869582,98065,1181891,496242,1776198,796322,
21.027036061294,2073,ssp370,Global,Narrowbody,54092470,840300,809447,567349,2217096,355424,
44.8019048297389,2073,ssp370,Global,Widebody,115253794,92640,1182188,490376,1765204,807316,
21.1327154597049,2073,ssp585,Global,Narrowbody,54364333,837748,809732,568258,2215738,356782,
45.0755499659479,2073,ssp585,Global,Widebody,115957755,93766,1179237,485865,1758868,813652,
20.6535908683314,2074,ssp126,Global,Narrowbody,53131777,851757,803128,568465,2223350,349170,
43.9499154370035,2074,ssp126,Global,Widebody,113062034,103489,1177436,500919,1781844,790676,
20.7849277922815,2074,ssp245,Global,Narrowbody,53469643,847838,805053,568957,2221848,350672,
44.2797451305335,2074,ssp245,Global,Widebody,113910524,98473,1179985,497425,1775883,796637,
21.0173282576617,2074,ssp370,Global,Narrowbody,54067496,842601,806069,568522,2217192,355328,
44.7710756072645,2074,ssp370,Global,Widebody,115174488,95393,1178742,491508,1765643,806877,
21.0037601986379,2074,ssp585,Global,Narrowbody,54032592,843256,804323,569377,2216956,355564,
44.7358138592508,2074,ssp585,Global,Widebody,115083775,100064,1173137,492063,1765264,807256,
20.6081596651532,2075,ssp126,Global,Narrowbody,53014905,854101,800597,568813,2223511,349009,
43.8281933257661,2075,ssp126,Global,Widebody,112748904,106442,1175230,501781,1783453,789067,
20.82309553916,2075,ssp245,Global,Narrowbody,53567828,848275,803891,568291,2220457,352063,
44.2987237741203,2075,ssp245,Global,Widebody,113959363,100117,1179593,495282,1774992,797528,
21.0052052553916,2075,ssp370,Global,Narrowbody,54036308,841631,807205,567917,2216753,355767,
44.7373548751419,2075,ssp370,Global,Widebody,115087746,96674,1178692,490123,1765489,807031,
21.106263984109,2075,ssp585,Global,Narrowbody,54296285,837778,809691,568648,2216117,356403,
45.0100820715097,2075,ssp585,Global,Widebody,115789339,95981,1176428,488069,1760478,812042,
20.7043999829739,2076,ssp126,Global,Narrowbody,53408408,851778,807592,568654,2228024,351544,
44.0696893927355,2076,ssp126,Global,Widebody,113680762,103384,1179620,499931,1782935,796633,
20.952860107832,2076,ssp245,Global,Narrowbody,54049326,843771,812087,569376,2225234,354334,
44.6986269069239,2076,ssp245,Global,Widebody,115303147,94979,1183911,493530,1772420,807148,
20.9791401645857,2076,ssp370,Global,Narrowbody,54117120,845199,809723,568960,2223882,355686,
44.6795770998865,2076,ssp370,Global,Widebody,115253998,94671,1183945,493235,1771851,807717,
21.0277844438139,2076,ssp585,Global,Narrowbody,54242601,843087,809610,569870,2222567,357001,
44.8162193813848,2076,ssp585,Global,Widebody,115606489,97817,1178055,492695,1768567,811001,
20.6531230363224,2077,ssp126,Global,Narrowbody,53130572,852534,800884,569442,2222860,349660,
43.9160030874007,2077,ssp126,Global,Widebody,112974796,105286,1174735,501994,1782015,790505,
20.8767765720772,2077,ssp245,Global,Narrowbody,53705926,846114,806090,566593,2218797,353723,
44.4169141827468,2077,ssp245,Global,Widebody,114263400,97791,1181605,493212,1772608,799912,
20.9129956299659,2077,ssp370,Global,Narrowbody,53799100,845011,805644,567763,2218418,354102,
44.4953471112373,2077,ssp370,Global,Widebody,114465170,99075,1177800,493777,1770652,801868,
21.0184303745744,2077,ssp585,Global,Narrowbody,54070333,841660,805977,569101,2216738,355782,
44.7996939897843,2077,ssp585,Global,Widebody,115248108,97708,1175354,491347,1764409,808111,
20.642497446084,2078,ssp126,Global,Narrowbody,53103239,851848,802716,569495,2224059,348461,
43.9406452270148,2078,ssp126,Global,Widebody,113038192,103846,1177138,500916,1781900,790620,
20.7854032746879,2078,ssp245,Global,Narrowbody,53470865,847951,805778,567060,2220789,351731,
44.263367275823,2078,ssp245,Global,Widebody,113868401,100072,1179713,495875,1775660,796860,
21.0527102213394,2078,ssp370,Global,Narrowbody,54158518,840838,808045,567422,2216305,356215,
44.8260803461975,2078,ssp370,Global,Widebody,115315988,95340,1178056,490453,1763849,808671,
21.0725522871737,2078,ssp585,Global,Narrowbody,54209563,840335,807268,568426,2216029,356491,
44.8854192849035,2078,ssp585,Global,Widebody,115468644,97082,1175451,490027,1762560,809960,
20.6809293927355,2079,ssp126,Global,Narrowbody,53202104,850949,804375,567245,2222569,349951,
44.0063761010216,2079,ssp126,Global,Widebody,113207283,101872,1179750,499147,1780769,791751,
20.8086962599319,2079,ssp245,Global,Narrowbody,53530788,847317,804319,568218,2219854,352666,
44.2845241713961,2079,ssp245,Global,Widebody,113922823,100914,1177031,497122,1775067,797453,
21.0740491089671,2079,ssp370,Global,Narrowbody,54213413,839081,809652,567320,2216053,356467,
44.8944781498297,2079,ssp370,Global,Widebody,115491939,92716,1181138,489418,1763272,809248,
21.1131001532349,2079,ssp585,Global,Narrowbody,54313871,838551,809081,568906,2216538,355982,
45.0401228603859,2079,ssp585,Global,Widebody,115866620,94583,1177995,487628,1760206,812314,
20.5634429171396,2080,ssp126,Global,Narrowbody,53044799,856219,805440,570046,2231705,347863,
43.7794979738933,2080,ssp126,Global,Widebody,112932188,104513,1183118,503290,1790921,788647,
20.8460074177072,2080,ssp245,Global,Narrowbody,53773696,848635,807754,569924,2226313,353255,
44.4185443189558,2080,ssp245,Global,Widebody,114580656,101310,1180073,495901,1777284,802284,
20.933805476731,2080,ssp370,Global,Narrowbody,54000174,845458,809622,570126,2225206,354362,
44.6173075766175,2080,ssp370,Global,Widebody,115093367,98232,1181160,493416,1772808,806760,
21.1660218161181,2080,ssp585,Global,Narrowbody,54599192,838260,813404,570285,2221949,357619,
45.1970277809308,2080,ssp585,Global,Widebody,116588807,92197,1182279,487513,1761989,817579,
20.6822716231555,2081,ssp126,Global,Narrowbody,53205559,851235,804742,566280,2222257,350263,
43.9789419863791,2081,ssp126,Global,Widebody,113136709,101334,1180519,499899,1781752,790768,
20.8515481668559,2081,ssp245,Global,Narrowbody,53641025,845644,805726,568751,2220121,352399,
44.447906339387,2081,ssp245,Global,Widebody,114343131,97985,1178951,495102,1772038,800482,
21.0299541600454,2081,ssp370,Global,Narrowbody,54099979,842067,807090,566998,2216155,356365,
44.7442177412032,2081,ssp370,Global,Widebody,115105402,95951,1180062,490001,1766014,806506,
21.1979529511918,2081,ssp585,Global,Narrowbody,54532155,836783,808136,568739,2213658,358862,
45.1802188989784,2081,ssp585,Global,Widebody,116227012,93036,1177381,486792,1757209,815311,
20.7164200681044,2082,ssp126,Global,Narrowbody,53293408,849059,805804,566283,2221146,351374,
44.0937251248581,2082,ssp126,Global,Widebody,113431985,101160,1180029,497364,1778553,793967,
20.8228978263337,2082,ssp245,Global,Narrowbody,53567321,847716,804790,568477,2220983,351537,
44.3414790976164,2082,ssp245,Global,Widebody,114069341,100146,1177960,496023,1774129,798391,
20.9697592905789,2082,ssp370,Global,Narrowbody,53945123,843031,806460,569044,2218535,353985,
44.6499048864927,2082,ssp370,Global,Widebody,114862779,93652,1180807,494212,1768671,803849,
21.120902599319,2082,ssp585,Global,Narrowbody,54333945,838035,809556,569079,2216670,355850,
45.0643178093076,2082,ssp585,Global,Widebody,115928856,93162,1177818,488929,1759909,812611,
20.6335460839955,2083,ssp126,Global,Narrowbody,53080210,853895,800776,567394,2222065,350455,
43.8387108286038,2083,ssp126,Global,Widebody,112775959,108843,1172104,501976,1782923,789597,
20.7789767820658,2083,ssp245,Global,Narrowbody,53454333,849209,803112,568404,2220725,351795,
44.2251367934166,2083,ssp245,Global,Widebody,113770055,104427,1174682,496705,1775814,796706,
20.9941900681044,2083,ssp370,Global,Narrowbody,54007975,842485,806141,569521,2218147,354373,
44.7524695289443,2083,ssp370,Global,Widebody,115126619,94465,1179204,492898,1766567,805953,
21.2212417082861,2083,ssp585,Global,Narrowbody,54592071,837627,806051,569799,2213477,359043,
45.2343627809308,2083,ssp585,Global,Widebody,116366294,94141,1174099,487154,1755394,817126,
20.6556440805902,2084,ssp126,Global,Narrowbody,53282640,852689,807630,569121,2229440,350128,
43.9826375709422,2084,ssp126,Global,Widebody,113456207,99992,1185553,500500,1786045,793523,
20.7942425879682,2084,ssp245,Global,Narrowbody,53640163,849754,807657,570016,2227427,352141,
44.3017515891033,2084,ssp245,Global,Widebody,114279371,102558,1180250,496487,1779295,800273,
21.0959078093076,2084,ssp370,Global,Narrowbody,54418330,841830,810430,569255,2221515,358053,
44.933065692395,2084,ssp370,Global,Widebody,115907896,93479,1182760,490623,1766862,812706,
21.1424539670829,2084,ssp585,Global,Narrowbody,54538397,841461,809872,569332,2220665,358903,
45.0228387854711,2084,ssp585,Global,Widebody,116139476,95039,1180226,489881,1765146,814422,
20.7161004086266,2085,ssp126,Global,Narrowbody,53292582,848368,806586,567680,2222634,349886,
44.125298984109,2085,ssp126,Global,Widebody,113513212,100361,1180192,497423,1777976,794544,
20.9588296594779,2085,ssp245,Global,Narrowbody,53917008,843224,807152,567782,2218158,354362,
44.6549299943247,2085,ssp245,Global,Widebody,114875707,96386,1178616,492847,1767849,804671,
21.0169544665153,2085,ssp370,Global,Narrowbody,54066536,842294,806587,568297,2217178,355342,
44.7557819296254,2085,ssp370,Global,Widebody,115135146,97444,1177614,490780,1765838,806682,
21.1858432633371,2085,ssp585,Global,Narrowbody,54501003,837843,807999,569044,2214886,357634,
45.166493246311,2085,ssp585,Global,Widebody,116191708,96086,1173619,487484,1757189,815331,
20.7203117139614,2086,ssp126,Global,Narrowbody,53303416,849357,804884,567729,2221970,350550,
44.1010103121453,2086,ssp126,Global,Widebody,113450739,100791,1180685,497673,1779149,793371,
20.8219464812713,2086,ssp245,Global,Narrowbody,53564874,847134,805489,568362,2220985,351535,
44.3716095402951,2086,ssp245,Global,Widebody,114146859,100802,1177329,495390,1773521,798999,
21.0551370317821,2086,ssp370,Global,Narrowbody,54164763,840272,808499,568213,2216984,355536,
44.8661842224744,2086,ssp370,Global,Widebody,115419151,93887,1180414,489959,1764260,808260,
21.1541129909194,2086,ssp585,Global,Narrowbody,54419377,838714,806565,569307,2214586,357934,
45.0924509477866,2086,ssp585,Global,Widebody,116001232,98112,1171721,488149,1757982,814538,
20.6555698637911,2087,ssp126,Global,Narrowbody,53136867,851206,804066,568128,2223400,349120,
43.970937877412,2087,ssp126,Global,Widebody,113116122,102087,1179622,499893,1781602,790918,
20.9353690238366,2087,ssp245,Global,Narrowbody,53856655,843265,808118,567581,2218964,353556,
44.6017062429058,2087,ssp245,Global,Widebody,114738773,95653,1180267,493232,1769152,803368,
21.0074690181612,2087,ssp370,Global,Narrowbody,54042134,841536,807469,568400,2217405,355115,
44.7376866969354,2087,ssp370,Global,Widebody,115088597,95942,1178665,491884,1766491,806029,
21.238899046538,2087,ssp585,Global,Narrowbody,54637493,835194,809585,568567,2213346,359174,
45.2764757775256,2087,ssp585,Global,Widebody,116474634,92712,1176612,485076,1754400,818120,
20.6659155164586,2088,ssp126,Global,Narrowbody,53309136,853492,805853,569424,2228769,350799,
43.9498836492623,2088,ssp126,Global,Widebody,113371724,103393,1181947,501030,1786370,793198,
20.8749092905789,2088,ssp245,Global,Narrowbody,53848248,846775,810325,568845,2225945,353623,
44.4891182860386,2088,ssp245,Global,Widebody,114762701,98886,1181756,494486,1775128,804440,
21.1517911407491,2088,ssp370,Global,Narrowbody,54562483,839250,812584,570220,2222054,357514,
45.1161222587968,2088,ssp370,Global,Widebody,116380102,91385,1184587,487706,1763678,815890,
21.2346693359819,2088,ssp585,Global,Narrowbody,54776271,839185,810348,569478,2219011,360557,
45.2397609931895,2088,ssp585,Global,Widebody,116699036,94010,1179135,487180,1760325,819243,
20.7353861577753,2089,ssp126,Global,Narrowbody,53342194,848217,805514,567978,2221709,350811,
44.1576927639047,2089,ssp126,Global,Widebody,113596542,102212,1176748,498155,1777115,795405,
20.8728924120318,2089,ssp245,Global,Narrowbody,53695933,844824,807114,568390,2220328,352192,
44.4729267990919,2089,ssp245,Global,Widebody,114407493,97884,1178897,494919,1771700,800820,
21.1189161066969,2089,ssp370,Global,Narrowbody,54328836,839085,807176,569123,2215384,357136,
45.0227759591373,2089,ssp370,Global,Widebody,115821975,95480,1175094,489707,1760281,812239,
21.3386717309875,2089,ssp585,Global,Narrowbody,54894163,832269,811141,568187,2211597,360923,
45.483017338252,2089,ssp585,Global,Widebody,117005961,89083,1178583,484120,1751786,820734,
20.7817292054483,2090,ssp126,Global,Narrowbody,53461415,845782,809048,566390,2221220,351300,
