"","file_id","dataset_id","mip_era","activity_drs","institution_id","source_id","experiment_id","member_id","table_id","frequency","grid_label","version","nominal_resolution","variable_id","variable_long_name","variable_units","datetime_start","datetime_end","file_size","data_node","file_url","tracking_id"
"238","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203001010600-203501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1221889373,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203001010600-203501010000.nc","hdl:21.14100/1043df18-7879-44c0-bbdb-30baf3c71129"
"239","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203501010600-204001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1221461159,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203501010600-204001010000.nc","hdl:21.14100/eb46d39a-8ebf-407e-b1ef-ae0dcbe4774b"
"240","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204001010600-204501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1221951369,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204001010600-204501010000.nc","hdl:21.14100/f402b6d0-8520-44cf-acd3-1349a8391317"
"241","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501010600-205001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219729904,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501010600-205001010000.nc","hdl:21.14100/afcf8472-2daf-4bca-b3e8-b4424e7b024c"
"242","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001010600-205501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220463861,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001010600-205501010000.nc","hdl:21.14100/5e7712b6-dc55-4701-89c4-a26fa8aaa768"
"243","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205501010600-206001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219988797,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205501010600-206001010000.nc","hdl:21.14100/a13968cb-6dba-4ce4-9e20-645def022192"
"244","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206001010600-206501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220369819,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206001010600-206501010000.nc","hdl:21.14100/76284661-4703-430b-a92e-ee968284895e"
"245","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206501010600-207001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219343071,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206501010600-207001010000.nc","hdl:21.14100/5c1a3384-8d12-4dae-b197-bc2cff297585"
"246","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_207001010600-207501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219037047,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_207001010600-207501010000.nc","hdl:21.14100/bb1a8c89-222e-47c8-9025-32d217ee3c60"
"247","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_207501010600-208001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1219084469,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_207501010600-208001010000.nc","hdl:21.14100/d3bf2eea-dbdf-4ebd-81f3-bba4b5377e9a"
"248","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_208001010600-208501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1220010370,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_208001010600-208501010000.nc","hdl:21.14100/9abb6e35-2683-4d33-9304-e977309f678c"
"249","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_208501010600-209001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1217871118,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_208501010600-209001010000.nc","hdl:21.14100/f9a96e4e-d2a7-4dc0-9ef0-c8f12dcf3c31"
"250","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_209001010600-209501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1218144712,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_209001010600-209501010000.nc","hdl:21.14100/b9023dd4-f58b-4ddc-b0ff-4f127a6ee8a5"
"251","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_209501010600-210001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,1217820408,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_209501010600-210001010000.nc","hdl:21.14100/a852700f-cea0-4b87-b894-67b22ecde68f"
"252","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710.uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_210001010600-210101010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.uas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","uas","Eastward Near-Surface Wind","m s-1",NA,NA,243329290,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/v20190710/uas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_210001010600-210101010000.nc","hdl:21.14100/73336126-237e-49f1-b3df-1a0b0ecb7dc9"
"253","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_201501010600-202001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1241143354,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_201501010600-202001010000.nc","hdl:21.14100/9e03158f-cb7e-46ed-960c-dd72fea106a4"
"254","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202001010600-202501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1240720563,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202001010600-202501010000.nc","hdl:21.14100/94ad5390-87b6-459e-b7fc-30c3836c89ba"
"255","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202501010600-203001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239490088,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_202501010600-203001010000.nc","hdl:21.14100/44acec99-0486-437e-b526-f84b5e74a0af"
"256","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203001010600-203501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239983743,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203001010600-203501010000.nc","hdl:21.14100/ad83b725-3d52-432a-92d9-240bbe2fe041"
"257","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203501010600-204001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239232545,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_203501010600-204001010000.nc","hdl:21.14100/54f4793b-779a-4fde-bea0-88137e79561e"
"258","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204001010600-204501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1241721146,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204001010600-204501010000.nc","hdl:21.14100/b4d41918-b6d3-4a2b-891b-c665e8358d5e"
"259","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501010600-205001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239203578,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_204501010600-205001010000.nc","hdl:21.14100/2da577c1-3d72-4651-8824-3bc6f3d3993b"
"260","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001010600-205501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1238860618,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205001010600-205501010000.nc","hdl:21.14100/db7a7546-2200-4747-a307-8ff09e59b218"
"261","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205501010600-206001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1238447474,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_205501010600-206001010000.nc","hdl:21.14100/bd497ca8-d118-4957-bdca-0efed5bf687c"
"262","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206001010600-206501010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1239150748,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206001010600-206501010000.nc","hdl:21.14100/74565954-c01b-4f12-8e97-92802250ab86"
"263","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710.vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206501010600-207001010000.nc|esgf3.dkrz.de","CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp370.r1i1p1f1.6hrPlevPt.vas.gn.v20190710|esgf3.dkrz.de","CMIP6","ScenarioMIP","DKRZ","MPI-ESM1-2-HR","ssp370","r1i1p1f1","6hrPlevPt","6hrPt","gn","1","100 km","vas","Northward Near-Surface Wind","m s-1",NA,NA,1238963908,"esgf3.dkrz.de","http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/v20190710/vas_6hrPlevPt_MPI-ESM1-2-HR_ssp370_r1i1p1f1_gn_206501010600-207001010000.nc","hdl:21.14100/6d0b1266-ab6d-4740-8540-083d21c1bad8"
